user_id,item_id,rating,timestamp
959,216,3.0,2024-11-24 21:00:00
969,3,2.9,2024-11-24 22:00:00
580,473,5.0,2024-11-24 23:00:00
776,35,3.1,2024-11-25 00:00:00
257,177,5.0,2024-11-25 01:00:00
929,386,3.9,2024-11-25 02:00:00
187,256,3.6,2024-11-25 03:00:00
229,16,3.7,2024-11-25 04:00:00
188,198,3.9,2024-11-25 05:00:00
414,317,5.0,2024-11-25 06:00:00
9,47,4.8,2024-11-25 07:00:00
113,61,3.8,2024-11-25 08:00:00
75,68,2.1,2024-11-25 09:00:00
675,146,4.0,2024-11-25 10:00:00
501,358,4.1,2024-11-25 11:00:00
84,365,5.0,2024-11-25 12:00:00
48,161,2.5,2024-11-25 13:00:00
494,226,3.5,2024-11-25 14:00:00
837,432,3.5,2024-11-25 15:00:00
688,463,3.9,2024-11-25 16:00:00
386,487,4.1,2024-11-25 17:00:00
969,497,4.4,2024-11-25 18:00:00
388,430,2.1,2024-11-25 19:00:00
217,486,4.2,2024-11-25 20:00:00
700,346,4.2,2024-11-25 21:00:00
980,488,4.1,2024-11-25 22:00:00
345,229,3.8,2024-11-25 23:00:00
229,369,1.0,2024-11-26 00:00:00
254,177,4.6,2024-11-26 01:00:00
235,344,3.0,2024-11-26 02:00:00
25,409,4.6,2024-11-26 03:00:00
583,55,5.0,2024-11-26 04:00:00
260,77,2.3,2024-11-26 05:00:00
765,269,4.6,2024-11-26 06:00:00
270,205,2.8,2024-11-26 07:00:00
122,280,4.0,2024-11-26 08:00:00
655,227,3.9,2024-11-26 09:00:00
256,387,4.8,2024-11-26 10:00:00
655,238,4.6,2024-11-26 11:00:00
420,462,4.3,2024-11-26 12:00:00
258,287,2.4,2024-11-26 13:00:00
947,81,1.5,2024-11-26 14:00:00
46,333,4.9,2024-11-26 15:00:00
862,249,4.7,2024-11-26 16:00:00
524,192,3.0,2024-11-26 17:00:00
887,105,4.3,2024-11-26 18:00:00
207,188,3.8,2024-11-26 19:00:00
310,275,5.0,2024-11-26 20:00:00
746,73,4.1,2024-11-26 21:00:00
148,9,4.9,2024-11-26 22:00:00
833,122,3.4,2024-11-26 23:00:00
437,215,4.3,2024-11-27 00:00:00
154,289,3.6,2024-11-27 01:00:00
677,444,3.4,2024-11-27 02:00:00
89,475,1.7,2024-11-27 03:00:00
697,410,4.9,2024-11-27 04:00:00
829,39,5.0,2024-11-27 05:00:00
357,192,2.6,2024-11-27 06:00:00
173,126,4.7,2024-11-27 07:00:00
216,288,4.7,2024-11-27 08:00:00
906,451,3.5,2024-11-27 09:00:00
455,70,3.3,2024-11-27 10:00:00
775,136,5.0,2024-11-27 11:00:00
608,143,5.0,2024-11-27 12:00:00
628,388,4.5,2024-11-27 13:00:00
198,353,3.5,2024-11-27 14:00:00
831,379,5.0,2024-11-27 15:00:00
485,406,3.2,2024-11-27 16:00:00
532,298,5.0,2024-11-27 17:00:00
199,369,5.0,2024-11-27 18:00:00
370,344,5.0,2024-11-27 19:00:00
958,440,4.3,2024-11-27 20:00:00
852,434,1.5,2024-11-27 21:00:00
447,268,3.8,2024-11-27 22:00:00
247,383,5.0,2024-11-27 23:00:00
787,407,4.9,2024-11-28 00:00:00
263,138,4.4,2024-11-28 01:00:00
57,51,3.3,2024-11-28 02:00:00
301,498,5.0,2024-11-28 03:00:00
30,16,2.4,2024-11-28 04:00:00
497,164,3.8,2024-11-28 05:00:00
248,12,5.0,2024-11-28 06:00:00
604,189,3.2,2024-11-28 07:00:00
776,474,4.6,2024-11-28 08:00:00
270,339,2.2,2024-11-28 09:00:00
605,352,3.3,2024-11-28 10:00:00
665,361,4.2,2024-11-28 11:00:00
393,351,4.4,2024-11-28 12:00:00
796,263,5.0,2024-11-28 13:00:00
501,311,3.5,2024-11-28 14:00:00
591,220,4.6,2024-11-28 15:00:00
803,103,4.6,2024-11-28 16:00:00
83,338,3.4,2024-11-28 17:00:00
364,197,5.0,2024-11-28 18:00:00
885,299,4.7,2024-11-28 19:00:00
548,443,3.7,2024-11-28 20:00:00
341,358,4.2,2024-11-28 21:00:00
838,367,3.0,2024-11-28 22:00:00
406,168,3.1,2024-11-28 23:00:00
424,148,4.0,2024-11-29 00:00:00
743,248,4.7,2024-11-29 01:00:00
92,255,3.7,2024-11-29 02:00:00
847,469,3.4,2024-11-29 03:00:00
613,41,3.8,2024-11-29 04:00:00
411,201,4.8,2024-11-29 05:00:00
431,457,2.6,2024-11-29 06:00:00
677,243,4.9,2024-11-29 07:00:00
158,156,4.5,2024-11-29 08:00:00
13,463,2.6,2024-11-29 09:00:00
372,448,3.8,2024-11-29 10:00:00
224,400,4.6,2024-11-29 11:00:00
504,285,2.1,2024-11-29 12:00:00
72,281,3.0,2024-11-29 13:00:00
248,436,2.5,2024-11-29 14:00:00
510,380,3.4,2024-11-29 15:00:00
602,237,5.0,2024-11-29 16:00:00
215,18,4.8,2024-11-29 17:00:00
972,52,3.5,2024-11-29 18:00:00
601,84,5.0,2024-11-29 19:00:00
540,272,4.7,2024-11-29 20:00:00
946,429,5.0,2024-11-29 21:00:00
816,359,3.9,2024-11-29 22:00:00
938,212,4.5,2024-11-29 23:00:00
987,436,5.0,2024-11-30 00:00:00
219,360,3.7,2024-11-30 01:00:00
839,103,3.9,2024-11-30 02:00:00
726,191,3.8,2024-11-30 03:00:00
220,428,3.9,2024-11-30 04:00:00
388,176,4.6,2024-11-30 05:00:00
553,146,4.1,2024-11-30 06:00:00
646,379,2.6,2024-11-30 07:00:00
41,454,4.0,2024-11-30 08:00:00
675,80,3.5,2024-11-30 09:00:00
872,192,2.3,2024-11-30 10:00:00
282,36,5.0,2024-11-30 11:00:00
57,376,3.5,2024-11-30 12:00:00
813,325,4.4,2024-11-30 13:00:00
833,153,1.0,2024-11-30 14:00:00
536,129,4.5,2024-11-30 15:00:00
72,58,3.7,2024-11-30 16:00:00
884,223,2.4,2024-11-30 17:00:00
922,248,3.4,2024-11-30 18:00:00
128,239,3.3,2024-11-30 19:00:00
598,373,4.8,2024-11-30 20:00:00
841,388,4.1,2024-11-30 21:00:00
425,292,2.5,2024-11-30 22:00:00
947,286,4.4,2024-11-30 23:00:00
664,203,1.9,2024-12-01 00:00:00
693,98,2.9,2024-12-01 01:00:00
124,349,4.0,2024-12-01 02:00:00
66,175,3.4,2024-12-01 03:00:00
5,261,5.0,2024-12-01 04:00:00
636,270,4.2,2024-12-01 05:00:00
313,142,4.6,2024-12-01 06:00:00
325,188,4.7,2024-12-01 07:00:00
564,271,3.6,2024-12-01 08:00:00
577,19,2.9,2024-12-01 09:00:00
825,332,4.0,2024-12-01 10:00:00
505,299,4.9,2024-12-01 11:00:00
81,425,3.8,2024-12-01 12:00:00
598,45,4.6,2024-12-01 13:00:00
1,94,4.0,2024-12-01 14:00:00
203,417,2.4,2024-12-01 15:00:00
661,63,2.5,2024-12-01 16:00:00
804,412,5.0,2024-12-01 17:00:00
403,130,2.8,2024-12-01 18:00:00
102,8,3.4,2024-12-01 19:00:00
535,458,4.9,2024-12-01 20:00:00
367,202,2.8,2024-12-01 21:00:00
211,408,3.3,2024-12-01 22:00:00
576,469,3.8,2024-12-01 23:00:00
960,297,3.7,2024-12-02 00:00:00
208,173,3.0,2024-12-02 01:00:00
762,72,3.8,2024-12-02 02:00:00
896,83,4.7,2024-12-02 03:00:00
116,58,3.9,2024-12-02 04:00:00
627,20,3.3,2024-12-02 05:00:00
748,457,4.9,2024-12-02 06:00:00
477,405,5.0,2024-12-02 07:00:00
104,156,5.0,2024-12-02 08:00:00
494,318,2.9,2024-12-02 09:00:00
770,328,2.9,2024-12-02 10:00:00
45,60,4.4,2024-12-02 11:00:00
822,63,4.2,2024-12-02 12:00:00
330,324,2.8,2024-12-02 13:00:00
215,167,4.3,2024-12-02 14:00:00
981,202,4.1,2024-12-02 15:00:00
959,128,5.0,2024-12-02 16:00:00
491,244,3.6,2024-12-02 17:00:00
812,105,5.0,2024-12-02 18:00:00
921,320,5.0,2024-12-02 19:00:00
844,121,3.3,2024-12-02 20:00:00
448,317,4.4,2024-12-02 21:00:00
535,181,3.8,2024-12-02 22:00:00
510,102,3.7,2024-12-02 23:00:00
457,315,4.2,2024-12-03 00:00:00
546,301,3.2,2024-12-03 01:00:00
535,260,2.4,2024-12-03 02:00:00
539,112,3.5,2024-12-03 03:00:00
483,405,5.0,2024-12-03 04:00:00
975,473,3.8,2024-12-03 05:00:00
999,436,4.0,2024-12-03 06:00:00
15,69,4.8,2024-12-03 07:00:00
570,159,2.4,2024-12-03 08:00:00
976,239,4.4,2024-12-03 09:00:00
242,10,5.0,2024-12-03 10:00:00
949,137,4.1,2024-12-03 11:00:00
206,494,2.1,2024-12-03 12:00:00
911,166,3.9,2024-12-03 13:00:00
270,246,4.6,2024-12-03 14:00:00
760,353,4.1,2024-12-03 15:00:00
993,30,4.3,2024-12-03 16:00:00
778,11,4.4,2024-12-03 17:00:00
704,242,3.1,2024-12-03 18:00:00
846,107,3.2,2024-12-03 19:00:00
729,335,3.6,2024-12-03 20:00:00
114,421,4.4,2024-12-03 21:00:00
579,322,2.8,2024-12-03 22:00:00
298,193,5.0,2024-12-03 23:00:00
836,307,1.6,2024-12-04 00:00:00
482,132,2.3,2024-12-04 01:00:00
396,394,4.6,2024-12-04 02:00:00
393,280,4.5,2024-12-04 03:00:00
74,290,3.9,2024-12-04 04:00:00
977,162,4.7,2024-12-04 05:00:00
481,277,4.6,2024-12-04 06:00:00
102,420,4.0,2024-12-04 07:00:00
296,469,4.3,2024-12-04 08:00:00
177,438,1.0,2024-12-04 09:00:00
214,202,3.9,2024-12-04 10:00:00
966,95,4.0,2024-12-04 11:00:00
314,482,5.0,2024-12-04 12:00:00
38,222,3.2,2024-12-04 13:00:00
258,236,4.0,2024-12-04 14:00:00
715,116,5.0,2024-12-04 15:00:00
6,455,4.6,2024-12-04 16:00:00
48,191,4.0,2024-12-04 17:00:00
537,275,5.0,2024-12-04 18:00:00
160,105,3.2,2024-12-04 19:00:00
868,481,5.0,2024-12-04 20:00:00
175,3,4.6,2024-12-04 21:00:00
590,17,2.4,2024-12-04 22:00:00
1,306,3.4,2024-12-04 23:00:00
894,451,1.8,2024-12-05 00:00:00
454,19,4.8,2024-12-05 01:00:00
927,121,4.6,2024-12-05 02:00:00
643,136,3.5,2024-12-05 03:00:00
275,79,5.0,2024-12-05 04:00:00
497,153,3.9,2024-12-05 05:00:00
628,357,5.0,2024-12-05 06:00:00
675,24,2.8,2024-12-05 07:00:00
799,451,4.6,2024-12-05 08:00:00
27,168,3.6,2024-12-05 09:00:00
332,58,3.3,2024-12-05 10:00:00
0,300,3.8,2024-12-05 11:00:00
187,40,4.4,2024-12-05 12:00:00
55,37,4.1,2024-12-05 13:00:00
546,116,4.7,2024-12-05 14:00:00
111,274,4.6,2024-12-05 15:00:00
797,269,5.0,2024-12-05 16:00:00
309,126,2.8,2024-12-05 17:00:00
35,404,2.4,2024-12-05 18:00:00
438,398,3.9,2024-12-05 19:00:00
728,2,3.2,2024-12-05 20:00:00
591,292,4.9,2024-12-05 21:00:00
825,372,2.9,2024-12-05 22:00:00
594,497,3.5,2024-12-05 23:00:00
576,429,3.7,2024-12-06 00:00:00
324,15,5.0,2024-12-06 01:00:00
639,397,5.0,2024-12-06 02:00:00
306,264,2.9,2024-12-06 03:00:00
533,238,1.8,2024-12-06 04:00:00
727,262,3.4,2024-12-06 05:00:00
618,397,4.0,2024-12-06 06:00:00
108,133,4.0,2024-12-06 07:00:00
371,212,3.9,2024-12-06 08:00:00
356,14,4.8,2024-12-06 09:00:00
180,435,3.6,2024-12-06 10:00:00
355,327,4.2,2024-12-06 11:00:00
675,417,4.6,2024-12-06 12:00:00
67,359,4.2,2024-12-06 13:00:00
291,128,4.7,2024-12-06 14:00:00
691,351,2.3,2024-12-06 15:00:00
180,121,4.1,2024-12-06 16:00:00
465,240,4.2,2024-12-06 17:00:00
433,114,3.8,2024-12-06 18:00:00
463,196,3.4,2024-12-06 19:00:00
680,221,4.5,2024-12-06 20:00:00
913,213,4.1,2024-12-06 21:00:00
533,403,3.9,2024-12-06 22:00:00
65,79,3.7,2024-12-06 23:00:00
20,262,3.7,2024-12-07 00:00:00
611,134,3.2,2024-12-07 01:00:00
383,305,3.5,2024-12-07 02:00:00
811,241,3.1,2024-12-07 03:00:00
614,385,3.6,2024-12-07 04:00:00
558,302,4.4,2024-12-07 05:00:00
38,269,4.8,2024-12-07 06:00:00
284,286,3.9,2024-12-07 07:00:00
821,49,3.9,2024-12-07 08:00:00
601,188,4.1,2024-12-07 09:00:00
596,296,5.0,2024-12-07 10:00:00
784,13,3.8,2024-12-07 11:00:00
335,388,4.5,2024-12-07 12:00:00
187,458,4.4,2024-12-07 13:00:00
670,231,3.4,2024-12-07 14:00:00
242,260,4.7,2024-12-07 15:00:00
72,191,1.9,2024-12-07 16:00:00
478,412,5.0,2024-12-07 17:00:00
973,202,2.8,2024-12-07 18:00:00
560,260,3.9,2024-12-07 19:00:00
100,112,4.8,2024-12-07 20:00:00
513,373,3.6,2024-12-07 21:00:00
755,351,4.2,2024-12-07 22:00:00
175,35,4.8,2024-12-07 23:00:00
237,78,5.0,2024-12-08 00:00:00
909,274,4.0,2024-12-08 01:00:00
58,447,4.2,2024-12-08 02:00:00
864,277,4.0,2024-12-08 03:00:00
98,161,3.8,2024-12-08 04:00:00
953,311,2.7,2024-12-08 05:00:00
870,16,2.9,2024-12-08 06:00:00
953,203,4.0,2024-12-08 07:00:00
494,472,4.3,2024-12-08 08:00:00
946,439,5.0,2024-12-08 09:00:00
979,16,3.8,2024-12-08 10:00:00
513,201,5.0,2024-12-08 11:00:00
754,475,2.8,2024-12-08 12:00:00
296,209,4.2,2024-12-08 13:00:00
210,498,3.7,2024-12-08 14:00:00
122,401,2.7,2024-12-08 15:00:00
228,428,2.3,2024-12-08 16:00:00
593,479,3.6,2024-12-08 17:00:00
655,77,3.6,2024-12-08 18:00:00
387,55,3.1,2024-12-08 19:00:00
139,79,4.8,2024-12-08 20:00:00
540,305,3.6,2024-12-08 21:00:00
390,57,3.0,2024-12-08 22:00:00
269,17,3.8,2024-12-08 23:00:00
758,207,3.4,2024-12-09 00:00:00
11,464,5.0,2024-12-09 01:00:00
866,134,3.7,2024-12-09 02:00:00
388,331,3.1,2024-12-09 03:00:00
336,481,5.0,2024-12-09 04:00:00
505,9,4.7,2024-12-09 05:00:00
105,68,4.1,2024-12-09 06:00:00
31,340,3.2,2024-12-09 07:00:00
73,386,4.8,2024-12-09 08:00:00
170,82,2.5,2024-12-09 09:00:00
848,108,4.7,2024-12-09 10:00:00
68,43,4.3,2024-12-09 11:00:00
812,482,5.0,2024-12-09 12:00:00
361,453,1.6,2024-12-09 13:00:00
648,397,3.1,2024-12-09 14:00:00
432,131,3.0,2024-12-09 15:00:00
928,492,2.9,2024-12-09 16:00:00
995,498,4.4,2024-12-09 17:00:00
99,17,3.7,2024-12-09 18:00:00
657,92,3.1,2024-12-09 19:00:00
8,482,2.9,2024-12-09 20:00:00
573,435,3.0,2024-12-09 21:00:00
696,293,4.9,2024-12-09 22:00:00
28,463,3.9,2024-12-09 23:00:00
892,147,4.8,2024-12-10 00:00:00
113,471,5.0,2024-12-10 01:00:00
461,482,4.0,2024-12-10 02:00:00
920,171,2.6,2024-12-10 03:00:00
142,50,3.9,2024-12-10 04:00:00
389,18,5.0,2024-12-10 05:00:00
631,119,5.0,2024-12-10 06:00:00
681,323,3.4,2024-12-10 07:00:00
156,224,3.7,2024-12-10 08:00:00
334,65,4.8,2024-12-10 09:00:00
860,140,4.5,2024-12-10 10:00:00
259,445,4.8,2024-12-10 11:00:00
81,188,3.8,2024-12-10 12:00:00
753,492,4.4,2024-12-10 13:00:00
440,157,3.7,2024-12-10 14:00:00
944,97,5.0,2024-12-10 15:00:00
171,157,2.5,2024-12-10 16:00:00
230,434,2.5,2024-12-10 17:00:00
719,245,3.3,2024-12-10 18:00:00
74,343,3.3,2024-12-10 19:00:00
269,431,2.5,2024-12-10 20:00:00
898,235,2.3,2024-12-10 21:00:00
625,32,5.0,2024-12-10 22:00:00
61,360,3.8,2024-12-10 23:00:00
873,240,3.8,2024-12-11 00:00:00
319,329,4.1,2024-12-11 01:00:00
101,337,5.0,2024-12-11 02:00:00
428,274,4.1,2024-12-11 03:00:00
873,70,3.9,2024-12-11 04:00:00
721,312,3.4,2024-12-11 05:00:00
953,402,4.6,2024-12-11 06:00:00
254,215,3.9,2024-12-11 07:00:00
531,78,5.0,2024-12-11 08:00:00
569,168,3.8,2024-12-11 09:00:00
111,297,5.0,2024-12-11 10:00:00
984,470,3.3,2024-12-11 11:00:00
312,179,3.3,2024-12-11 12:00:00
997,115,2.2,2024-12-11 13:00:00
460,259,4.8,2024-12-11 14:00:00
707,485,4.0,2024-12-11 15:00:00
886,259,4.6,2024-12-11 16:00:00
461,4,5.0,2024-12-11 17:00:00
864,296,3.2,2024-12-11 18:00:00
91,107,3.0,2024-12-11 19:00:00
51,342,3.2,2024-12-11 20:00:00
804,359,1.9,2024-12-11 21:00:00
519,116,3.8,2024-12-11 22:00:00
811,356,4.9,2024-12-11 23:00:00
97,444,4.0,2024-12-12 00:00:00
235,330,2.4,2024-12-12 01:00:00
900,438,3.6,2024-12-12 02:00:00
373,330,4.1,2024-12-12 03:00:00
580,12,5.0,2024-12-12 04:00:00
926,141,4.8,2024-12-12 05:00:00
556,187,3.7,2024-12-12 06:00:00
648,455,3.7,2024-12-12 07:00:00
233,280,4.6,2024-12-12 08:00:00
31,465,3.4,2024-12-12 09:00:00
288,114,4.9,2024-12-12 10:00:00
637,427,3.3,2024-12-12 11:00:00
578,235,5.0,2024-12-12 12:00:00
541,337,4.2,2024-12-12 13:00:00
113,9,2.0,2024-12-12 14:00:00
203,198,4.6,2024-12-12 15:00:00
28,251,4.3,2024-12-12 16:00:00
642,49,4.5,2024-12-12 17:00:00
473,427,5.0,2024-12-12 18:00:00
696,141,3.7,2024-12-12 19:00:00
252,270,2.4,2024-12-12 20:00:00
797,15,5.0,2024-12-12 21:00:00
904,1,2.2,2024-12-12 22:00:00
921,157,3.3,2024-12-12 23:00:00
385,29,4.0,2024-12-13 00:00:00
61,81,3.1,2024-12-13 01:00:00
514,30,3.9,2024-12-13 02:00:00
429,235,3.9,2024-12-13 03:00:00
579,495,5.0,2024-12-13 04:00:00
536,332,1.6,2024-12-13 05:00:00
690,147,4.1,2024-12-13 06:00:00
140,176,3.1,2024-12-13 07:00:00
742,369,3.4,2024-12-13 08:00:00
299,34,4.7,2024-12-13 09:00:00
674,22,4.5,2024-12-13 10:00:00
310,105,4.3,2024-12-13 11:00:00
470,96,2.7,2024-12-13 12:00:00
392,229,5.0,2024-12-13 13:00:00
641,226,3.1,2024-12-13 14:00:00
444,370,5.0,2024-12-13 15:00:00
757,99,3.4,2024-12-13 16:00:00
808,444,5.0,2024-12-13 17:00:00
171,467,4.1,2024-12-13 18:00:00
575,54,2.3,2024-12-13 19:00:00
30,194,3.6,2024-12-13 20:00:00
46,7,5.0,2024-12-13 21:00:00
129,423,4.8,2024-12-13 22:00:00
351,314,3.6,2024-12-13 23:00:00
977,127,5.0,2024-12-14 00:00:00
844,31,4.3,2024-12-14 01:00:00
621,92,5.0,2024-12-14 02:00:00
580,6,3.9,2024-12-14 03:00:00
57,257,3.7,2024-12-14 04:00:00
105,340,5.0,2024-12-14 05:00:00
811,389,4.3,2024-12-14 06:00:00
329,219,4.6,2024-12-14 07:00:00
767,239,3.1,2024-12-14 08:00:00
823,105,5.0,2024-12-14 09:00:00
682,35,5.0,2024-12-14 10:00:00
382,415,5.0,2024-12-14 11:00:00
984,44,2.6,2024-12-14 12:00:00
161,297,2.8,2024-12-14 13:00:00
996,308,3.3,2024-12-14 14:00:00
285,365,3.8,2024-12-14 15:00:00
70,8,2.7,2024-12-14 16:00:00
766,458,4.6,2024-12-14 17:00:00
453,86,3.6,2024-12-14 18:00:00
885,369,5.0,2024-12-14 19:00:00
566,330,5.0,2024-12-14 20:00:00
834,176,3.4,2024-12-14 21:00:00
396,129,3.2,2024-12-14 22:00:00
514,194,4.7,2024-12-14 23:00:00
25,10,4.1,2024-12-15 00:00:00
312,305,4.4,2024-12-15 01:00:00
125,418,5.0,2024-12-15 02:00:00
407,121,3.7,2024-12-15 03:00:00
564,398,2.9,2024-12-15 04:00:00
197,234,2.8,2024-12-15 05:00:00
810,330,3.8,2024-12-15 06:00:00
187,30,3.6,2024-12-15 07:00:00
697,347,4.9,2024-12-15 08:00:00
816,445,5.0,2024-12-15 09:00:00
809,411,5.0,2024-12-15 10:00:00
715,223,3.3,2024-12-15 11:00:00
483,152,3.2,2024-12-15 12:00:00
449,211,2.2,2024-12-15 13:00:00
522,91,4.0,2024-12-15 14:00:00
870,408,4.9,2024-12-15 15:00:00
353,330,3.3,2024-12-15 16:00:00
985,466,2.5,2024-12-15 17:00:00
657,347,5.0,2024-12-15 18:00:00
596,128,3.3,2024-12-15 19:00:00
99,442,3.9,2024-12-15 20:00:00
615,196,3.5,2024-12-15 21:00:00
947,457,2.7,2024-12-15 22:00:00
557,41,4.9,2024-12-15 23:00:00
555,365,2.3,2024-12-16 00:00:00
277,417,5.0,2024-12-16 01:00:00
692,227,4.3,2024-12-16 02:00:00
698,193,3.7,2024-12-16 03:00:00
989,17,3.7,2024-12-16 04:00:00
625,332,4.5,2024-12-16 05:00:00
490,242,3.4,2024-12-16 06:00:00
254,388,4.2,2024-12-16 07:00:00
380,275,3.1,2024-12-16 08:00:00
891,449,1.8,2024-12-16 09:00:00
541,126,4.6,2024-12-16 10:00:00
263,74,5.0,2024-12-16 11:00:00
609,61,4.6,2024-12-16 12:00:00
824,477,4.0,2024-12-16 13:00:00
878,479,3.6,2024-12-16 14:00:00
328,287,3.6,2024-12-16 15:00:00
114,185,3.6,2024-12-16 16:00:00
275,177,4.2,2024-12-16 17:00:00
487,165,1.6,2024-12-16 18:00:00
280,182,1.4,2024-12-16 19:00:00
274,27,4.5,2024-12-16 20:00:00
772,329,3.8,2024-12-16 21:00:00
842,469,3.0,2024-12-16 22:00:00
718,246,3.0,2024-12-16 23:00:00
895,336,3.4,2024-12-17 00:00:00
327,21,3.6,2024-12-17 01:00:00
210,426,5.0,2024-12-17 02:00:00
726,466,2.9,2024-12-17 03:00:00
922,464,4.8,2024-12-17 04:00:00
551,471,4.6,2024-12-17 05:00:00
991,419,3.8,2024-12-17 06:00:00
25,95,4.8,2024-12-17 07:00:00
26,121,4.4,2024-12-17 08:00:00
701,249,2.7,2024-12-17 09:00:00
82,493,3.4,2024-12-17 10:00:00
895,378,4.4,2024-12-17 11:00:00
945,307,3.4,2024-12-17 12:00:00
681,419,4.6,2024-12-17 13:00:00
412,411,5.0,2024-12-17 14:00:00
166,333,4.0,2024-12-17 15:00:00
699,441,3.4,2024-12-17 16:00:00
168,419,3.3,2024-12-17 17:00:00
800,325,3.6,2024-12-17 18:00:00
978,136,3.6,2024-12-17 19:00:00
228,276,4.9,2024-12-17 20:00:00
978,319,3.4,2024-12-17 21:00:00
608,331,3.8,2024-12-17 22:00:00
366,60,4.8,2024-12-17 23:00:00
527,249,3.7,2024-12-18 00:00:00
790,477,3.6,2024-12-18 01:00:00
646,94,4.9,2024-12-18 02:00:00
537,295,5.0,2024-12-18 03:00:00
863,183,4.0,2024-12-18 04:00:00
523,259,5.0,2024-12-18 05:00:00
71,286,4.2,2024-12-18 06:00:00
644,154,4.9,2024-12-18 07:00:00
105,185,5.0,2024-12-18 08:00:00
731,408,3.4,2024-12-18 09:00:00
884,68,3.5,2024-12-18 10:00:00
964,325,4.8,2024-12-18 11:00:00
688,260,3.8,2024-12-18 12:00:00
281,114,3.1,2024-12-18 13:00:00
132,346,3.7,2024-12-18 14:00:00
533,7,2.6,2024-12-18 15:00:00
974,264,4.0,2024-12-18 16:00:00
268,270,4.2,2024-12-18 17:00:00
411,483,5.0,2024-12-18 18:00:00
672,248,5.0,2024-12-18 19:00:00
618,104,3.7,2024-12-18 20:00:00
790,262,5.0,2024-12-18 21:00:00
864,223,2.9,2024-12-18 22:00:00
746,327,2.6,2024-12-18 23:00:00
17,494,2.8,2024-12-19 00:00:00
753,370,2.8,2024-12-19 01:00:00
116,270,4.8,2024-12-19 02:00:00
797,164,5.0,2024-12-19 03:00:00
793,82,5.0,2024-12-19 04:00:00
143,294,2.1,2024-12-19 05:00:00
716,133,4.9,2024-12-19 06:00:00
550,210,5.0,2024-12-19 07:00:00
928,312,5.0,2024-12-19 08:00:00
665,91,3.4,2024-12-19 09:00:00
687,336,4.2,2024-12-19 10:00:00
960,489,3.0,2024-12-19 11:00:00
752,402,4.7,2024-12-19 12:00:00
421,126,2.5,2024-12-19 13:00:00
897,190,4.7,2024-12-19 14:00:00
368,158,3.3,2024-12-19 15:00:00
645,330,4.4,2024-12-19 16:00:00
557,334,3.7,2024-12-19 17:00:00
49,9,3.6,2024-12-19 18:00:00
677,106,4.9,2024-12-19 19:00:00
105,86,5.0,2024-12-19 20:00:00
215,66,3.1,2024-12-19 21:00:00
657,61,4.2,2024-12-19 22:00:00
922,386,2.9,2024-12-19 23:00:00
424,145,3.5,2024-12-20 00:00:00
71,152,3.3,2024-12-20 01:00:00
987,106,2.7,2024-12-20 02:00:00
841,147,5.0,2024-12-20 03:00:00
784,185,4.1,2024-12-20 04:00:00
758,348,3.5,2024-12-20 05:00:00
445,341,3.9,2024-12-20 06:00:00
924,177,5.0,2024-12-20 07:00:00
185,376,5.0,2024-12-20 08:00:00
69,334,4.6,2024-12-20 09:00:00
973,486,3.3,2024-12-20 10:00:00
149,265,4.1,2024-12-20 11:00:00
245,148,2.9,2024-12-20 12:00:00
773,246,3.9,2024-12-20 13:00:00
537,253,5.0,2024-12-20 14:00:00
934,499,5.0,2024-12-20 15:00:00
651,28,3.4,2024-12-20 16:00:00
98,351,4.8,2024-12-20 17:00:00
909,265,4.6,2024-12-20 18:00:00
277,12,3.8,2024-12-20 19:00:00
562,46,4.7,2024-12-20 20:00:00
662,150,5.0,2024-12-20 21:00:00
943,49,4.9,2024-12-20 22:00:00
454,214,2.9,2024-12-20 23:00:00
103,478,3.7,2024-12-21 00:00:00
945,131,4.4,2024-12-21 01:00:00
600,371,3.2,2024-12-21 02:00:00
652,112,5.0,2024-12-21 03:00:00
724,251,4.3,2024-12-21 04:00:00
232,450,3.5,2024-12-21 05:00:00
393,340,3.5,2024-12-21 06:00:00
500,52,3.3,2024-12-21 07:00:00
694,129,4.7,2024-12-21 08:00:00
250,323,4.8,2024-12-21 09:00:00
520,192,3.3,2024-12-21 10:00:00
78,78,5.0,2024-12-21 11:00:00
51,56,3.6,2024-12-21 12:00:00
897,96,3.2,2024-12-21 13:00:00
920,197,4.5,2024-12-21 14:00:00
780,134,2.8,2024-12-21 15:00:00
225,146,2.6,2024-12-21 16:00:00
50,171,3.0,2024-12-21 17:00:00
185,62,3.2,2024-12-21 18:00:00
33,64,4.7,2024-12-21 19:00:00
802,294,2.7,2024-12-21 20:00:00
741,210,4.4,2024-12-21 21:00:00
130,108,4.8,2024-12-21 22:00:00
631,281,5.0,2024-12-21 23:00:00
442,171,3.5,2024-12-22 00:00:00
837,11,3.6,2024-12-22 01:00:00
758,405,5.0,2024-12-22 02:00:00
431,332,5.0,2024-12-22 03:00:00
703,219,3.7,2024-12-22 04:00:00
496,397,5.0,2024-12-22 05:00:00
402,341,4.2,2024-12-22 06:00:00
322,285,4.0,2024-12-22 07:00:00
209,171,5.0,2024-12-22 08:00:00
614,467,5.0,2024-12-22 09:00:00
328,235,5.0,2024-12-22 10:00:00
371,474,2.9,2024-12-22 11:00:00
459,165,5.0,2024-12-22 12:00:00
132,186,3.8,2024-12-22 13:00:00
